id,name,category,subcategory,latitude,longitude,address,district,island,phone,email,website,price_level,rating,description,tags
osm-node/3771359534,Bulrush Walk,attraction,attraction,19.346586,-81.189329,"North Side, Grand Cayman, Cayman Islands",North Side,Grand Cayman,,,,,55,"Bulrush Walk is a popular attraction in North Side, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/3773731579,"Captain Marvin's Stingray City, Fishing and Island Tours",activity,attraction,19.389,-81.298,"Harbour Drive, George Town",George Town,Grand Cayman,,,,,55,"Captain Marvin's Stingray City, Fishing and Island Tours is a attraction located in Grand Cayman.",attraction;grand-cayman
osm-node/5117907385,Brac National Trust Parrot Reserve,attraction,attraction,19.721398,-79.78924,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,,,,,55,"Brac National Trust Parrot Reserve is a popular attraction in Cayman Brac, Cayman Brac. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;cayman-brac
osm-node/5117960111,Booby Birds,attraction,attraction,19.753121,-79.726505,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,,,,,55,"Booby Birds is a popular attraction in Cayman Brac, Cayman Brac. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;cayman-brac
osm-node/5275546432,Corral Gardens Snorkeling Spot,attraction,attraction,19.37681,-81.31578,"Grand Cayman, Grand Cayman, Cayman Islands",Grand Cayman,Grand Cayman,,,,,55,"Corral Gardens Snorkeling Spot is a popular attraction in Grand Cayman, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/5390506534,Starfish Point,attraction,attraction,19.364,-81.255,"Grand Cayman, Grand Cayman, Cayman Islands",Grand Cayman,Grand Cayman,,,,,55,"Starfish Point is a popular attraction in Grand Cayman, Grand Cayman. Rated 4.6★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman;tourist attraction;beaches;swimming;snorkeling;cayman islands;caribbean
osm-node/6380961499,"Spots Beach - Quiet beach, good for Snorkeling",attraction,attraction,19.306381,-81.384394,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Spots Beach - Quiet beach, good for Snorkeling is a popular attraction in George Town, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/9453960454,Little Cayman Brac Outlook,attraction,attraction,19.753542,-79.728309,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,,,,,55,"Little Cayman Brac Outlook is a popular attraction in Cayman Brac, Cayman Brac. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;cayman-brac
osm-node/10032096923,Red Sail Sports - Stingray Landing,activity,attraction,19.337845,-81.366666,"Seven Mile Beach, Grand Cayman, Cayman Islands",Seven Mile Beach,Grand Cayman,,,,,55,"Red Sail Sports - Stingray Landing is a popular attraction in Seven Mile Beach, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/10162309217,Snorkelling,attraction,attraction,19.292518,-81.386094,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Snorkelling is a popular attraction in George Town, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/10281454009,Smith Cove Snorkel Area,attraction,attraction,19.2767,-81.3912,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Smith Cove Snorkel Area is a popular attraction in George Town, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/9454247588,Eldemire Historic House,attraction,museum,19.738741,-79.776098,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,,,,,55,"Eldemire Historic House is a popular attraction in Cayman Brac, Cayman Brac. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;museum;cayman-brac
osm-way/80290252,F. J. Harquail Cultural Centre,attraction,museum,19.317376,-81.379421,"Harquail Drive, West Bay",George Town,Grand Cayman,,,,,55,"F. J. Harquail Cultural Centre is a popular attraction in George Town, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;museum;grand-cayman
osm-way/372530751,The National Gallery,attraction,museum,19.315939,-81.378781,Esterley Tibbetts Highway,George Town,Grand Cayman,,,,,55,"The National Gallery is a popular attraction in George Town, Grand Cayman. Rated 4★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;museum;grand-cayman
osm-node/778675290,Capt. K. Tibbets,diving_snorkeling,diving,19.694508,-79.883722,Cayman Brac,Cayman Brac,Cayman Brac,,,,,55,"Capt. K. Tibbets is a diving and snorkeling operator in Cayman Brac, Cayman Brac. Rated 4★. Explore the Cayman Islands' world-famous underwater sites, coral reefs, and marine life with experienced guides.",diving_snorkeling;diving;cayman-brac
osm-node/5801869438,Cali Ship Wreck,diving_snorkeling,diving,19.288566,-81.302432,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Cali Ship Wreck is a diving and snorkeling operator in George Town, Grand Cayman. Rated 4.3★. Explore the Cayman Islands' world-famous underwater sites, coral reefs, and marine life with experienced guides.",diving_snorkeling;diving;grand-cayman
osm-node/776041203,Governors Creek,boat_charter,marina,19.35285,-81.37399,"Yacht Drive, West Bay",Seven Mile Beach,Grand Cayman,,,,,55,"Governors Creek provides boat charter and tour services from Seven Mile Beach, Grand Cayman. $$ pricing. Explore the islands by sea, visit Stingray City, or enjoy a sunset cruise.",boat_charter;marina;grand-cayman
osm-way/22475931,Former Britannia Golf Course,golf,golf_course,19.325902,-81.376611,"Peninsula Avenue, West Bay",Grand Cayman,Grand Cayman,,,,,55,"Former Britannia Golf Course is a golf facility in Grand Cayman, Grand Cayman. Rated 4★. Enjoy a round of golf in a beautiful Caribbean setting with stunning ocean views.",golf;golf_course;grand-cayman
osm-node/5322136280,Dart Family Park,activity,nature,19.281099,-81.392109,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Dart Family Park offers activities and experiences in George Town, Grand Cayman. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;grand-cayman
osm-way/55479004,Water Cay Park,activity,nature,19.355213,-81.275421,"Rum Point, Grand Cayman, Cayman Islands",Rum Point,Grand Cayman,,,,,55,"Water Cay Park offers activities and experiences in Rum Point, Grand Cayman. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;grand-cayman
osm-way/488091028,Cayman Brac Community Park,activity,nature,19.688364,-79.883834,"West Side Road, West End",Cayman Brac,Cayman Brac,,,,,55,"Cayman Brac Community Park offers activities and experiences in Cayman Brac, Cayman Brac. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;cayman-brac
osm-way/1025333879,Spot Bay Community Park,activity,nature,19.756113,-79.74248,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,,,,,55,"Spot Bay Community Park offers activities and experiences in Cayman Brac, Cayman Brac. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;cayman-brac
osm-way/1025370057,Christopher Columbus Park,activity,nature,19.72372,-79.798643,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,,,,,55,"Christopher Columbus Park offers activities and experiences in Cayman Brac, Cayman Brac. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;cayman-brac
osm-way/1351039701,Quincentennial Park,activity,nature,19.66007,-80.080145,"Little Cayman, Little Cayman, Cayman Islands",Little Cayman,Little Cayman,,,,,55,"Quincentennial Park offers activities and experiences in Little Cayman, Little Cayman. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;little-cayman
osm-relation/9051147,Barker's National Park,activity,nature,19.387895,-81.371171,"Conch Point Road, West Bay",Grand Cayman,Grand Cayman,,,,,55,"Barker's National Park offers activities and experiences in Grand Cayman, Grand Cayman. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;grand-cayman
osm-relation/18555790,Preston Bay Iguana and Turtle Nesting Reserve,activity,nature,19.658663,-80.103607,"Grand Cayman, Grand Cayman, Cayman Islands",Grand Cayman,Little Cayman,,,,,55,"Preston Bay Iguana and Turtle Nesting Reserve offers activities and experiences in Grand Cayman, Little Cayman. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",activity;nature;grand-cayman
osm-node/9451493566,Health Clinic,medical,clinic,19.665887,-80.084194,"Little Cayman, Little Cayman, Cayman Islands",Little Cayman,Little Cayman,,,,,55,"Health Clinic is a clinic in Little Cayman, Little Cayman. Providing healthcare services to residents and visitors. Contact for appointments and emergency services.",medical;clinic;little-cayman
osm-way/371815677,Medical Clinic,medical,clinic,19.2908,-81.382018,"Smith Road, George Town",George Town,Grand Cayman,,,,,55,"Medical Clinic is a clinic in George Town, Grand Cayman. Providing healthcare services to residents and visitors. Contact for appointments and emergency services.",medical;clinic;grand-cayman
osm-way/373166348,Sunrise Cottage,medical,clinic,19.302669,-81.098295,Austin Conolly Road,East End,Grand Cayman,,,,,55,"Sunrise Cottage is a clinic in East End, Grand Cayman. Providing healthcare services to residents and visitors. Contact for appointments and emergency services.",medical;clinic;grand-cayman
osm-node/3761057586,Cayman Dental Services,medical,dentist,19.299492,-81.369206,"North Sound Road, George Town",George Town,Grand Cayman,,,,,55,"Cayman Dental Services is a dentist in George Town, Grand Cayman. Providing healthcare services to residents and visitors. Contact for appointments and emergency services.",medical;dentist;grand-cayman
osm-node/4939266023,First Caribbean International Bank,financial,bank,19.293488,-81.371247,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"First Caribbean International Bank is a bank in George Town, Grand Cayman. Offering banking and financial services to residents and visitors.",financial;bank;grand-cayman
osm-node/5225622129,First Caribbean,financial,bank,19.340204,-81.379903,"Seven Mile Beach, Grand Cayman, Cayman Islands",Seven Mile Beach,Grand Cayman,,,,,55,"First Caribbean is a bank in Seven Mile Beach, Grand Cayman. Offering banking and financial services to residents and visitors.",financial;bank;grand-cayman
osm-node/5746008737,Scotiabank,financial,bank,19.281083,-81.347649,"18, Forum Lane, Camana Bay",George Town,Grand Cayman,,,,,55,"Scotiabank is a bank in George Town, Grand Cayman. Offering banking and financial services to residents and visitors.",financial;bank;grand-cayman;scotiabank
osm-node/775752506,Morgan's Harbour Private Dock,transport,fuel,19.376413,-81.381327,"Batabano Road, West Bay",West Bay,Grand Cayman,,,,,55,"Morgan's Harbour Private Dock is a fuel in West Bay, Grand Cayman. Providing transportation solutions for getting around the islands safely and conveniently.",transport;fuel;grand-cayman
osm-node/5105752271,Rubis Gas Station,transport,fuel,19.737015,-79.780322,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,,,,,55,"Rubis Gas Station is a fuel in Cayman Brac, Cayman Brac. Providing transportation solutions for getting around the islands safely and conveniently.",transport;fuel;cayman-brac;rubis
osm-node/12499250530,Village Square Self Serve,transport,fuel,19.660051,-80.083013,"Little Cayman, Little Cayman, Cayman Islands",Little Cayman,Little Cayman,,,,,55,"Village Square Self Serve is a fuel in Little Cayman, Little Cayman. Providing transportation solutions for getting around the islands safely and conveniently.",transport;fuel;little-cayman
osm-way/62184783,Long Term Airport Parking,transport,parking,19.297434,-81.358092,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Long Term Airport Parking is a parking in George Town, Grand Cayman. Providing transportation solutions for getting around the islands safely and conveniently.",transport;parking;grand-cayman
osm-way/62184800,Short Term Airport Parking,transport,parking,19.296709,-81.357922,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Short Term Airport Parking is a parking in George Town, Grand Cayman. Providing transportation solutions for getting around the islands safely and conveniently.",transport;parking;grand-cayman
osm-way/171507166,Pickadilly Parking Garage,transport,parking,19.293501,-81.381397,"Elgin Avenue, George Town",George Town,Grand Cayman,,,,,55,"Pickadilly Parking Garage is a parking in George Town, Grand Cayman. Providing transportation solutions for getting around the islands safely and conveniently.",transport;parking;grand-cayman
osm-way/217612604,Solaris Parking Garage,transport,parking,19.323076,-81.377394,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,,,,,55,"Solaris Parking Garage is a parking in George Town, Grand Cayman. Providing transportation solutions for getting around the islands safely and conveniently.",transport;parking;grand-cayman
osm-way/374334504,Botanical Parking,transport,parking,19.316264,-81.169028,"North Side, Grand Cayman, Cayman Islands",North Side,Grand Cayman,,,,,55,"Botanical Parking is a parking in North Side, Grand Cayman. Providing transportation solutions for getting around the islands safely and conveniently.",transport;parking;grand-cayman
osm-way/171462747,Foster's Express IGA,shopping,supermarket,19.347666,-81.092783,"2206, Austin Conolly Road",East End,Grand Cayman,,,,,55,"Foster's Express IGA is a supermarket in East End, Grand Cayman. Find souvenirs, local crafts, duty-free goods, and more. Great for picking up gifts and Caribbean treasures.",shopping;supermarket;grand-cayman
osm-node/10032114819,Mini Mart,shopping,convenience,19.338429,-81.380085,"Seven Mile Beach, Grand Cayman, Cayman Islands",Seven Mile Beach,Grand Cayman,,,,,55,"Mini Mart is a convenience in Seven Mile Beach, Grand Cayman. Find souvenirs, local crafts, duty-free goods, and more. Great for picking up gifts and Caribbean treasures.",shopping;convenience;grand-cayman
osm-way/368981208,Joe and Ima's Wayside Store,shopping,convenience,19.386177,-81.406862,"Finch Drive, Boatswain",West Bay,Grand Cayman,,,,,55,"Joe and Ima's Wayside Store is a convenience in West Bay, Grand Cayman. Find souvenirs, local crafts, duty-free goods, and more. Great for picking up gifts and Caribbean treasures.",shopping;convenience;grand-cayman
